,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
11,2023-01-19,MMM,122.0,122.29000091552734,118.31999969482422,109.85382080078125,4979700.0,3.0,0.18831031096777906,121.63033898719095,107.75942694298482,44.250463120886906,-103.73957594974222,17.435856206381413,115.08539555867513,115.56311899820963,20.520000457763672,36.090949000708946
11,2023-01-19,MRK,108.44000244140625,110.18000030517578,108.0999984741211,106.90862274169922,6772900.0,3.0,0.6456556983772685,110.86753049882745,105.67446931806708,56.43526454369326,-86.31332768179178,14.714298195652258,107.6552495320638,103.52893524169922,20.520000457763672,36.090949000708946
11,2023-01-19,MSFT,233.77999877929688,235.52000427246094,230.67999267578125,229.46722412109375,28623000.0,3.0,-1.9765574642690353,245.01251060289061,220.88324287611331,46.23545580941993,-73.67202745426778,6.018467577362214,237.19001312255858,236.58754196166993,20.520000457763672,36.090949000708946
11,2023-01-19,NKE,124.79000091552734,125.44000244140625,123.61000061035156,122.50318908691406,5273500.0,3.0,4.75817956699602,131.46228160165953,106.44457951284244,60.97352519393622,79.47432164967069,30.35113275722757,115.0744415283203,106.70910034179687,20.520000457763672,36.090949000708946
11,2023-01-19,PG,143.30999755859375,146.22000122070312,142.24000549316406,138.88841247558594,12683700.0,3.0,-0.22784784101611422,151.079277221388,141.6607557375964,45.62347240807174,-370.43532533321354,31.4927154969063,146.39983825683595,141.03876012166342,20.520000457763672,36.090949000708946
11,2023-01-19,TRV,183.3699951171875,184.4199981689453,182.22999572753906,179.0989532470703,1461600.0,3.0,0.3712584964662824,189.34593172568214,177.89742154580222,50.386226118549,-141.38752706777095,17.72418196145601,182.70895080566407,180.3148635864258,20.520000457763672,36.090949000708946
11,2023-01-19,UNH,477.8699951171875,486.3900146484375,477.3900146484375,475.30230712890625,4549600.0,3.0,-12.250201033887038,536.6387457205126,457.430596320503,40.514039120190596,-119.67160069405125,17.37733004462586,506.90343017578124,515.1642400105794,20.520000457763672,36.090949000708946
11,2023-01-19,V,218.10000610351562,221.52000427246094,217.5,218.26649475097656,4853100.0,3.0,3.741248085610465,225.91602791917057,196.96701346266536,58.43850138288299,91.87535037858213,16.92253904029726,210.12379506429036,207.16639963785806,20.520000457763672,36.090949000708946
11,2023-01-19,VZ,39.709999084472656,40.279998779296875,39.470001220703125,37.27705001831055,24812600.0,3.0,0.8152789460844758,40.19572910078148,33.788302194994884,54.34161896996652,36.381814838931376,7.335007253063014,36.07446784973145,35.359995460510255,20.520000457763672,36.090949000708946
11,2023-01-19,WBA,35.599998474121094,35.75,35.349998474121094,32.663204193115234,6165200.0,3.0,-0.7941000314634366,36.39400551998103,32.17566382205998,42.29957482687419,-116.31640055440565,33.32267475646105,35.2536927541097,35.47720012664795,20.520000457763672,36.090949000708946
11,2023-01-19,WMT,47.130001068115234,47.176666259765625,46.26333236694336,45.581424713134766,17342100.0,3.0,-0.2749767869510862,48.414775863701095,45.91476896662117,44.503842938209814,-173.35116163553735,26.83919071324312,47.4770325978597,47.605357615153,20.520000457763672,36.090949000708946
12,2023-01-20,AAPL,135.27999877929688,138.02000427246094,134.22000122070312,136.92893981933594,80223600.0,4.0,-0.663169885121448,138.0802362514426,122.93091105690702,49.35723665755918,36.984940887306635,9.887784939432507,133.17307612101237,139.4519074757894,19.850000381469727,39.40825212594346
12,2023-01-20,AMGN,262.0299987792969,263.8399963378906,259.8699951171875,252.44830322265625,2574100.0,4.0,-1.5346108884742193,264.19895639306617,247.217935086426,47.15673632171864,-83.44850331383792,8.58268273807918,257.87435760498045,262.86481959025065,19.850000381469727,39.40825212594346
12,2023-01-20,AXP,147.9600067138672,151.77999877929688,147.72000122070312,149.42559814453125,3954800.0,4.0,0.48211804537533,154.11993961013053,140.02096767746713,51.35876367428455,5.220573756732169,4.182571209605738,147.7803695678711,148.11834030151368,19.850000381469727,39.40825212594346
12,2023-01-20,BA,207.47000122070312,207.99000549316406,204.77999877929688,206.75999450683594,5475400.0,4.0,7.405950483253378,221.20327745866166,182.1887254099907,62.38912573752049,70.8537990109882,31.429047853650943,195.7693339029948,181.01066716512045,19.850000381469727,39.40825212594346
12,2023-01-20,CAT,246.8699951171875,249.9199981689453,244.75999450683594,244.73373413085938,2964100.0,4.0,5.108691435258578,252.76281510568262,227.05528944754005,60.59727527295664,70.90387598205568,9.120825378313054,235.40532887776692,228.5222307840983,19.850000381469727,39.40825212594346
12,2023-01-20,CRM,144.3000030517578,151.52999877929688,144.3000030517578,151.25,10127100.0,4.0,2.980570422839719,156.10571022260046,123.34828910601284,54.10119173623607,122.91825855328646,31.21664041256615,136.86366628011066,144.29683354695638,19.850000381469727,39.40825212594346
12,2023-01-20,CSCO,46.060001373291016,46.83000183105469,45.66999816894531,45.39810562133789,21847200.0,4.0,0.032092580726200026,47.91534925959742,44.52838548161351,50.035525497826804,-135.12749535507118,23.748374735657443,46.36647809346517,45.50660222371419,19.850000381469727,39.40825212594346
12,2023-01-20,CVX,178.80999755859375,181.36000061035156,177.52000427246094,172.1821746826172,10477900.0,4.0,0.9431606089946172,172.9977438784815,163.48657924163572,54.91014343979181,118.16125724901798,4.195450380454433,166.47734781901042,169.30601755777994,19.850000381469727,39.40825212594346
12,2023-01-20,DIS,100.33999633789062,103.58999633789062,99.30000305175781,103.14384460449219,14549900.0,4.0,2.334729347506695,104.40864551805241,81.02401134229915,57.9925892425054,159.35904186944907,40.37615980839897,92.21047719319661,94.91516253153483,19.850000381469727,39.40825212594346
12,2023-01-20,GS,349.8699951171875,352.25,338.2099914550781,329.0071105957031,11247200.0,4.0,-0.9764574538434658,355.1306300741493,319.26848796784293,46.511056240779524,-70.09720727083842,14.851542546952546,338.8405527750651,345.64538930257163,19.850000381469727,39.40825212594346
12,2023-01-20,HD,310.010009765625,315.239990234375,307.3900146484375,304.6497802734375,3725100.0,4.0,0.8121554412715,320.21034417526727,298.7625256977796,50.55866199278859,-110.98687335137429,18.527360967337962,310.8443084716797,303.1546122233073,19.850000381469727,39.40825212594346
12,2023-01-20,HON,199.57000732421875,202.66000366210938,198.80999755859375,196.5848846435547,3977500.0,4.0,-1.569162021243102,214.54074031401632,196.33461368988992,46.305897922098815,-245.01146613098402,29.65327501545324,205.79251658121746,205.23950220743816,19.850000381469727,39.40825212594346
12,2023-01-20,IBM,141.6699981689453,141.86000061035156,140.50999450683594,133.3037872314453,7153300.0,4.0,-0.184876191065797,138.18369318010386,130.924723567943,50.336734927364205,-58.08027081428773,11.325289604353998,135.47201080322264,134.80352808634441,19.850000381469727,39.40825212594346
12,2023-01-20,INTC,28.420000076293945,29.229999542236328,28.25,28.470104217529297,35158500.0,4.0,0.41118731931191377,30.35857311568814,24.083439480442227,52.45476987955422,57.11895520636533,15.505213994069154,27.175862121582032,27.621268049875894,19.850000381469727,39.40825212594346
12,2023-01-20,JNJ,170.10000610351562,170.11000061035156,167.47999572753906,162.53628540039062,8620600.0,4.0,-1.5328142373308253,175.58897091281193,162.63175510037166,42.581702247092174,-231.6747943926434,44.788936700498695,169.61060180664063,168.47052663167318,19.850000381469727,39.40825212594346
12,2023-01-20,JPM,135.16000366210938,135.49000549316406,133.5500030517578,131.32911682128906,13092500.0,4.0,1.633315146580685,138.96722808896627,124.20942977846538,54.7750415209374,13.28253282537236,17.804881781827543,130.13798243204752,128.61171213785806,19.850000381469727,39.40825212594346
12,2023-01-20,KO,59.720001220703125,60.09000015258789,59.400001525878906,58.24249267578125,14237700.0,4.0,-0.6048824204043939,63.23323663444059,57.79345976143344,44.884912602398565,-213.34230187385657,28.09355687710512,60.82695477803548,59.84639415740967,19.850000381469727,39.40825212594346
12,2023-01-20,MCD,264.42999267578125,268.6499938964844,262.8299865722656,261.1482238769531,2588600.0,4.0,-0.2002733857571002,264.6832199870622,254.16338645825033,51.87314617972993,-41.443608102442916,7.6356780540411044,260.851655069987,262.0381629943848,19.850000381469727,39.40825212594346
12,2023-01-20,MMM,118.55000305175781,120.70999908447266,116.76000213623047,111.91305541992188,4373500.0,4.0,-0.12074663448223077,121.63508906268218,107.73983540631197,46.694522838548906,-103.10935868056562,22.542534782315048,114.96388193766276,115.61939392089843,19.850000381469727,39.40825212594346
12,2023-01-20,MRK,109.37999725341797,109.98999786376953,108.6500015258789,106.9475326538086,9216500.0,4.0,0.527303134857732,110.85244555775252,105.7119274586049,56.495559105406905,-79.43999120501908,14.714298195652258,107.71124801635742,103.74312349955241,19.850000381469727,39.40825212594346
12,2023-01-20,MSFT,234.86000061035156,240.74000549316406,234.50999450683594,237.669189453125,35389800.0,4.0,-1.4325225202313732,244.78221120761202,220.95721750332547,50.017489617989156,-11.084417796910357,4.681374453869498,237.02841440836588,236.4830764770508,19.850000381469727,39.40825212594346
12,2023-01-20,NKE,124.68000030517578,126.63999938964844,124.04000091552734,124.5591812133789,5673200.0,4.0,4.5852447714086395,129.7793481070924,110.43041065145253,62.40203188622539,85.5282185663356,33.75655455301733,115.68730138142904,107.34654223124186,19.850000381469727,39.40825212594346
12,2023-01-20,PG,142.32000732421875,143.14999389648438,140.14999389648438,139.42474365234375,8603300.0,4.0,-0.6364979540835236,151.69302056385632,140.408081120714,46.428530377590754,-368.9555580890508,38.20081552467992,146.22498067220053,141.272918065389,19.850000381469727,39.40825212594346
12,2023-01-20,TRV,184.3699951171875,185.4499969482422,182.02999877929688,180.3542938232422,1625500.0,4.0,0.1386922871881211,189.37325864303645,177.82532686721746,51.50362655148291,-108.54384509435745,13.153723943216264,182.63636016845703,180.41913884480795,19.850000381469727,39.40825212594346
12,2023-01-20,UNH,485.5299987792969,486.989990234375,479.0,477.6181945800781,3525900.0,4.0,-11.89179158793712,535.3716394102498,455.4113256776407,41.33647292134382,-104.03800704259531,16.445657126173394,505.1828847249349,514.2939005533855,19.850000381469727,39.40825212594346
12,2023-01-20,V,221.13999938964844,224.42999267578125,220.41000366210938,222.12857055664062,5211000.0,4.0,3.9304709260352126,227.08046551655988,197.6791475205495,60.81210377434083,118.36533826735729,25.250015898799163,210.62652486165365,207.72797292073568,19.850000381469727,39.40825212594346
12,2023-01-20,VZ,40.040000915527344,40.119998931884766,39.459999084472656,37.221221923828125,23377900.0,4.0,0.7191574584235596,40.00982109062115,34.307574691849545,54.09858609634666,29.800041406379258,7.160275358516634,36.188643010457355,35.43113034566243,19.850000381469727,39.40825212594346
12,2023-01-20,WBA,35.650001525878906,35.939998626708984,35.130001068115234,33.09674835205078,5607000.0,4.0,-0.7858597427135976,36.02097768405453,32.21200571438297,44.066170426222584,-104.29504435875413,35.40937544552527,35.10887145996094,35.50169932047526,19.850000381469727,39.40825212594346
12,2023-01-20,WMT,46.46666717529297,46.926666259765625,46.05666732788086,46.14286422729492,29543100.0,4.0,-0.32686648696544296,48.43560782140255,45.77869576746463,46.78735201305934,-159.51668544626622,29.416862988029013,47.380865478515624,47.61440614064534,19.850000381469727,39.40825212594346
13,2023-01-23,AAPL,138.1199951171875,143.32000732421875,137.89999389648438,140.14682006835938,81760300.0,0.0,-0.039310210088018493,139.34293139628025,122.23035275288969,51.80289037868307,97.44122925108748,25.01455029014173,133.17870407104493,139.2701946258545,19.809999465942383,20.107567159166255
13,2023-01-23,AMGN,264.0,264.7300109863281,259.80999755859375,250.27137756347656,2025000.0,0.0,-1.8942024550808867,264.2873136874982,246.62226425439633,45.73601754554281,-86.66634293077877,5.505425045879953,257.08190002441404,262.90890986124674,19.809999465942383,20.107567159166255
13,2023-01-23,AXP,152.0,155.05999755859375,151.5500030517578,151.79116821289062,3608700.0,0.0,0.6916602394777271,154.67592248857446,140.1951697355466,53.149950392010005,66.71998164502571,6.141735806630416,147.77263488769532,148.24134724934896,19.809999465942383,20.107567159166255
13,2023-01-23,BA,208.36000061035156,211.08999633789062,206.99000549316406,209.97000122070312,5481900.0,0.0,7.138079719595993,222.042949825127,182.74605316559567,63.70734574924016,82.29245747016842,36.613833719010174,196.88500061035157,182.06600062052408,19.809999465942383,20.107567159166255
13,2023-01-23,CAT,250.75,253.67999267578125,249.27000427246094,247.6641387939453,2610200.0,0.0,5.079327098674241,253.64898739810434,227.3567056560949,61.89562067564897,97.55015107933035,17.477099763249722,236.2157460530599,229.48245290120443,19.809999465942383,20.107567159166255
13,2023-01-23,CRM,157.35000610351562,157.8699951171875,153.22999572753906,155.8699951171875,19922900.0,0.0,3.6185938382412814,158.25464612807494,123.75635240708132,56.43875449981464,165.19828981495456,41.74761869835114,137.70999959309896,144.14016672770182,19.809999465942383,20.107567159166255
13,2023-01-23,CSCO,46.900001525878906,47.869998931884766,46.810001373291016,46.09683609008789,15180500.0,0.0,0.01838449142522336,47.919704934384264,44.545164755557145,52.43000446314498,-46.131219550331124,7.4236046373080065,46.35683504740397,45.563076972961426,19.809999465942383,20.107567159166255
13,2023-01-23,CVX,181.2100067138672,182.5500030517578,180.02999877929688,171.95375061035156,8381300.0,0.0,1.0993050417289396,173.46212076464937,163.58948293408108,54.71277642201034,133.72528110655915,8.393465860220473,166.73560536702473,169.4182164510091,19.809999465942383,20.107567159166255
13,2023-01-23,DIS,103.29000091552734,105.94999694824219,102.91999816894531,105.34666442871094,11479100.0,0.0,2.822198510939856,106.25459749296516,81.04896238252311,59.808279626666334,179.66935056345918,45.984373684494905,92.66034418741862,94.93725713094075,19.809999465942383,20.107567159166255
13,2023-01-23,GS,341.6700134277344,349.55999755859375,336.1600036621094,336.0330505371094,4915700.0,0.0,-1.1714883046423097,355.08904730619025,319.2118987387316,49.28666923653211,-60.08727658087452,17.355111792812338,338.4947082519531,345.9486557006836,19.809999465942383,20.107567159166255
13,2023-01-23,HD,313.5400085449219,317.5299987792969,311.0899963378906,305.1139831542969,3237900.0,0.0,0.3458212832459253,320.19825956529587,298.3993600636104,50.752091946637805,-79.72291990667483,14.071820785973818,310.693755086263,303.58926849365236,19.809999465942383,20.107567159166255
13,2023-01-23,HON,202.5500030517578,205.85000610351562,201.3800048828125,198.94940185546875,2799700.0,0.0,-1.774951691859627,214.2717706918074,195.56826074129808,48.09202456158499,-159.19222669680127,17.757868549190803,205.50092671712238,205.4946716308594,19.809999465942383,20.107567159166255
13,2023-01-23,IBM,141.39999389648438,142.99000549316406,141.05999755859375,133.9268798828125,5898400.0,0.0,-0.24236895693013594,138.1779592567432,130.9040231651318,51.17262863976247,-35.87820876818628,5.053586375639927,135.30176188151043,134.96868260701498,19.809999465942383,20.107567159166255
13,2023-01-23,INTC,29.329999923706055,30.489999771118164,29.18000030517578,29.493160247802734,38795800.0,0.0,0.49111510863995633,30.639375740502896,24.137808745886264,55.674283385978164,109.37353272334776,29.53795936754387,27.238869349161785,27.673642985026042,19.809999465942383,20.107567159166255
13,2023-01-23,JNJ,169.10000610351562,169.6300048828125,167.9499969482422,162.12208557128906,8425400.0,0.0,-1.783415693365157,175.76699674672378,161.55117647104967,42.065711036060584,-201.14817972761173,44.788936700498674,169.3261255900065,168.4495724995931,19.809999465942383,20.107567159166255
13,2023-01-23,JPM,135.1199951171875,137.9600067138672,134.82000732421875,133.45831298828125,10487100.0,0.0,1.5456684267283833,139.0518304490223,124.71585143574333,57.031114899277945,55.46269044576305,5.052661033167666,130.35622380574543,128.86238123575848,19.809999465942383,20.107567159166255
13,2023-01-23,KO,60.279998779296875,60.56999969482422,60.04999923706055,58.387901306152344,12613400.0,0.0,-0.6462645537179128,63.14162179631286,57.53899305659242,45.428209832716085,-158.2520022143742,20.131544125896223,60.71999575297038,59.873782348632815,19.809999465942383,20.107567159166255
13,2023-01-23,MCD,268.8399963378906,271.1700134277344,267.760009765625,261.83856201171875,2434000.0,0.0,-0.049161041326840405,264.81839108705475,254.13808779478111,52.35043599301475,28.303895379125155,1.4839099812044676,260.8176228841146,262.2811185201009,19.809999465942383,20.107567159166255
13,2023-01-23,MMM,120.61000061035156,123.9000015258789,120.41000366210938,113.74040222167969,3412200.0,0.0,-0.2157379820936569,121.60882136200742,107.68818638945741,48.75679161362702,-34.07980827911613,7.947935494668933,114.84855244954427,115.70429102579753,19.809999465942383,20.107567159166255
13,2023-01-23,MRK,109.93000030517578,110.36000061035156,109.16999816894531,106.88916778564453,8998800.0,0.0,0.4239117279748257,110.86651626606809,105.57820495585574,56.374488088946705,-61.55564317580334,11.490177744329088,107.72793477376302,103.95086288452148,19.809999465942383,20.107567159166255
13,2023-01-23,MSFT,241.10000610351562,245.1699981689453,239.64999389648438,240.00413513183594,31934000.0,0.0,-0.8036958003020516,244.4258872145,221.1305062181172,51.03192543655717,33.06882412560434,12.676462719299034,236.9693812052409,236.36145528157553,19.809999465942383,20.107567159166255
13,2023-01-23,NKE,126.9000015258789,128.75,126.54000091552734,126.2020034790039,5581600.0,0.0,4.528552394101908,130.29676466359925,111.14363374338316,63.50619810358373,99.39582352685338,39.33203640534991,116.34180577596028,107.95072390238444,19.809999465942383,20.107567159166255
13,2023-01-23,PG,143.36000061035156,143.6999969482422,140.69000244140625,137.55238342285156,7473100.0,0.0,-1.0987739532373269,152.33937820283407,138.80181900175577,44.07207715017432,-302.21309132385323,34.49611907756523,145.95669911702473,141.45180346171063,19.809999465942383,20.107567159166255
13,2023-01-23,TRV,185.7899932861328,187.33999633789062,184.97000122070312,181.35667419433594,1569100.0,0.0,0.034863722203425596,189.29765168779298,177.60314939863278,52.38936358392256,-44.015253315524824,5.146576432952857,182.61170654296876,180.59983495076497,19.809999465942383,20.107567159166255
13,2023-01-23,UNH,486.67999267578125,490.1000061035156,481.3900146484375,476.7251892089844,3418700.0,0.0,-11.546704369711108,532.7086877312038,453.97930970531974,41.10975220386919,-91.03113682714913,11.53994138513655,503.3151428222656,513.4311782836915,19.809999465942383,20.107567159166255
13,2023-01-23,V,224.60000610351562,226.1999969482422,223.14999389648438,221.9998321533203,5501500.0,0.0,4.0236610175443275,228.08501445573404,198.39470508772297,60.69257762299259,122.77940496576271,29.82371258883944,211.16688486735026,208.22696431477866,19.809999465942383,20.107567159166255
13,2023-01-23,VZ,39.9900016784668,40.34000015258789,39.41999816894531,36.876922607421875,34249300.0,0.0,0.6081876014440084,39.86532615516514,34.678629838487204,52.5978408441226,24.192791954624347,10.582809864035655,36.28279113769531,35.48950328826904,19.809999465942383,20.107567159166255
13,2023-01-23,WBA,35.95000076293945,36.72999954223633,35.81999969482422,33.825469970703125,6287600.0,0.0,-0.7123163703508482,35.80078249105532,32.25417280069272,46.89338222903393,-68.0491526119468,20.887069861894847,34.98649597167969,35.52573204040527,19.809999465942383,20.107567159166255
13,2023-01-23,WMT,46.81999969482422,47.66999816894531,46.733333587646484,46.83234405517578,13149900.0,0.0,-0.30879459629713324,48.37218913192444,45.75871983414001,49.43078259598677,-81.09313301886912,13.976923705765188,47.31618537902832,47.631348037719725,19.809999465942383,20.107567159166255
14,2023-01-24,AAPL,140.30999755859375,143.16000366210938,140.3000030517578,141.55712890625,66435100.0,1.0,0.5624199863093509,141.11997823104784,121.47627802505568,52.83555641097032,115.99771084115078,25.01455029014173,133.17473169962565,139.16139818827313,19.200000762939453,70.08216483115399
14,2023-01-24,AMGN,261.8500061035156,262.0,257.5199890136719,249.05343627929688,1596900.0,1.0,-2.2515050959741245,264.4672112419273,245.90916052320938,44.95218871690601,-115.74525174066697,12.338494974682876,256.2549184163411,262.8268211364746,19.200000762939453,70.08216483115399
14,2023-01-24,AXP,152.9199981689453,156.6699981689453,152.66000366210938,153.10211181640625,2348500.0,1.0,0.9525260039184218,155.26104511098774,140.64715038461773,54.11855120133273,91.80815572511058,10.780899878172887,147.8298807779948,148.38849512736002,19.200000762939453,70.08216483115399
14,2023-01-24,BA,205.0,212.14999389648438,205.0,211.97999572753906,4753700.0,1.0,7.007205267479861,222.48492106828502,184.67708149519154,64.51301313623077,78.58789901698958,29.875161897213832,197.9816670735677,183.36916732788086,19.200000762939453,70.08216483115399
14,2023-01-24,CAT,252.8800048828125,259.04998779296875,249.75,252.47628784179688,3505100.0,1.0,5.382311920282348,255.03791138855868,228.0452871588046,63.915473523132874,119.65202832169359,27.635478259040774,237.1234903971354,230.48841247558593,19.200000762939453,70.08216483115399
14,2023-01-24,CRM,155.89999389648438,160.2100067138672,154.5,154.86000061035156,6390200.0,1.0,3.996662834512108,159.65609372519583,124.92190462685492,55.79611621736752,154.51802724206283,45.065949325210994,138.53433278401693,144.05600001017254,19.200000762939453,70.08216483115399
14,2023-01-24,CSCO,47.4900016784668,48.02000045776367,47.060001373291016,46.39767837524414,14872700.0,1.0,0.03143384031669427,47.93257004506961,44.616253502293674,53.42417908910675,-22.738120896825055,5.282243361841001,46.33122545878093,45.6242447535197,19.200000762939453,70.08216483115399
14,2023-01-24,CVX,181.08999633789062,182.0,178.6999969482422,172.11553955078125,5989000.0,1.0,1.222018970979832,173.59225220503598,164.29218383012025,54.831732230782144,111.54322447599685,3.0012357208354254,166.9668950398763,169.4991096496582,19.200000762939453,70.08216483115399
14,2023-01-24,DIS,104.69999694824219,108.44000244140625,102.0,105.65565490722656,8606700.0,1.0,3.1966058023894277,107.81181519225052,81.41846511170456,60.05879043618845,168.0957418171467,51.16505860523106,93.10722096761067,94.96001625061035,19.200000762939453,70.08216483115399
14,2023-01-24,GS,340.0,350.29998779296875,340.0,335.2534484863281,2372000.0,1.0,-1.3731304361891716,355.1190047569466,319.4466171912956,48.99483450134639,-45.605903417430554,16.038603119182724,338.1819081624349,346.186496480306,19.200000762939453,70.08216483115399
14,2023-01-24,HD,315.1199951171875,318.1000061035156,312.6300048828125,307.25140380859375,2127900.0,1.0,0.14702527108153163,320.19042999715793,298.5590359452249,51.653057026061006,-58.634173734380674,12.942168202799753,310.4874318440755,304.06131134033205,19.200000762939453,70.08216483115399
14,2023-01-24,HON,203.9600067138672,207.67999267578125,202.22999572753906,201.35281372070312,3217200.0,1.0,-1.724230382530692,214.10602667501064,195.21050469705966,49.84629936284456,-110.4737733126693,11.485456299280363,205.29269460042318,205.77989145914714,19.200000762939453,70.08216483115399
14,2023-01-24,IBM,141.25,142.75,140.0,133.5775604248047,4407600.0,1.0,-0.31251704698482285,138.1643113179515,130.97525929972426,50.67794427419364,-47.26384304765979,10.130416546561275,135.10382029215495,135.0956724802653,19.200000762939453,70.08216483115399
14,2023-01-24,INTC,29.940000534057617,30.190000534057617,29.729999542236328,29.15213966369629,24855100.0,1.0,0.5209359213911569,30.767112245689646,24.394934949744922,54.403948715101286,100.99283831795834,29.537959367543877,27.28693650563558,27.72353874842326,19.200000762939453,70.08216483115399
14,2023-01-24,JNJ,169.02000427246094,170.99000549316406,166.00999450683594,162.12208557128906,10541800.0,1.0,-1.9594320399063747,175.85789641968,160.6203353918434,42.065711036060584,-177.8245139675363,51.14807240577325,169.04068654378256,168.40469233194986,19.200000762939453,70.08216483115399
14,2023-01-24,JPM,136.4199981689453,140.2899932861328,135.0,134.6055450439453,6945000.0,1.0,1.5509019762790786,139.02746132001656,125.5907355488799,58.19357206873126,78.73425310035789,5.285836070623722,130.56831080118815,129.1094908396403,19.200000762939453,70.08216483115399
14,2023-01-24,KO,60.08000183105469,61.849998474121094,59.79999923706055,58.69811248779297,10103300.0,1.0,-0.6465754236905781,63.05120316484813,57.358944311348154,46.59013718198406,-115.29940764673452,2.049805290970375,60.61465237935384,59.89928175608317,19.200000762939453,70.08216483115399
14,2023-01-24,MCD,261.2200012207031,270.1600036621094,261.2200012207031,262.10107421875,2517100.0,1.0,0.09073320562617937,265.1017020392528,254.22328880547374,52.535607225943004,-30.811280976294462,17.830005693117197,260.6934865315755,262.51426849365237,19.200000762939453,70.08216483115399
14,2023-01-24,MMM,116.04000091552734,120.0,114.5,106.67220306396484,10276500.0,1.0,-0.8515477971386076,122.13488447569527,106.55084550477348,42.220807037743405,-152.03074496478735,25.516157784119837,114.50843811035156,115.60720532735189,19.200000762939453,70.08216483115399
14,2023-01-24,MRK,110.0,110.0,106.38999938964844,105.5661849975586,7424200.0,1.0,0.23253907307140764,110.98888336949278,105.1912420577533,53.67711520735014,-145.5081550138329,27.79035322147443,107.67604039510091,104.12527809143066,19.200000762939453,70.08216483115399
14,2023-01-24,MSFT,242.5,243.9499969482422,240.44000244140625,239.4698944091797,40234400.0,1.0,-0.3444838602809739,244.9350162277113,221.00229303742543,50.78794745357955,31.880666066694353,12.676462719299032,236.79261271158853,236.54894409179687,19.200000762939453,70.08216483115399
14,2023-01-24,NKE,126.80999755859375,128.00999450683594,120.44999694824219,124.7657699584961,5486200.0,1.0,4.317956519714514,130.53248853645437,111.90343980827218,61.86311474210319,65.99896707471564,10.60908917339425,116.84907989501953,108.52001698811848,19.200000762939453,70.08216483115399
14,2023-01-24,PG,140.69000244140625,142.3800048828125,139.80999755859375,138.30328369140625,6822500.0,1.0,-1.388533487239613,152.5456429086634,137.6768195547155,45.22544763320689,-253.3927977360336,37.36771898237406,145.67855885823568,141.62834396362305,19.200000762939453,70.08216483115399
14,2023-01-24,TRV,186.02000427246094,193.83999633789062,185.02000427246094,188.06167602539062,2637600.0,1.0,0.48799118946817543,189.9058777560036,177.58368065464092,57.731358096842534,88.8357040248992,16.56029073913903,182.7910909016927,180.88727823893228,19.200000762939453,70.08216483115399
14,2023-01-24,UNH,500.260009765625,500.260009765625,480.0,482.40692138671875,3036300.0,1.0,-10.691506923934526,529.5743528037551,453.6310091347215,43.16162022839983,-69.6700693030192,2.7653036505314565,501.47291870117186,512.6150517781575,19.200000762939453,70.08216483115399
14,2023-01-24,V,222.02000427246094,230.0,216.6300048828125,221.712646484375,5274900.0,1.0,4.0279101125995,228.6649553852051,199.67945074272458,60.41853318773825,102.65540644222743,4.618003063446122,211.65508982340495,208.57378285725912,19.200000762939453,70.08216483115399
14,2023-01-24,VZ,38.689998626708984,40.72999954223633,38.40999984741211,37.61204147338867,32143900.0,1.0,0.5729564537856504,39.78252028023345,35.0129524370517,55.33460223452569,22.502846302861286,6.358322448143593,36.40358072916667,35.5601282119751,19.200000762939453,70.08216483115399
14,2023-01-24,WBA,36.060001373291016,36.15999984741211,35.630001068115234,33.115203857421875,6016600.0,1.0,-0.7032387586434865,35.59292279913243,32.22773683831874,44.61938431557246,-85.88052542068704,23.009866884922126,34.83275807698568,35.538079007466635,19.200000762939453,70.08216483115399
14,2023-01-24,WMT,48.849998474121094,48.849998474121094,47.0,46.95710754394531,13669200.0,1.0,-0.2811640378796909,48.36534479950713,45.750461780082716,49.89669961693913,-17.697074283367556,5.212753390912008,47.25314687093099,47.64453620910645,19.200000762939453,70.08216483115399
15,2023-01-25,AAPL,140.88999938964844,142.42999267578125,138.80999755859375,140.8916778564453,65799300.0,2.0,0.9743672645700769,142.50836882889462,121.08105911910343,52.288701771919264,104.29011069923776,18.617911607154706,133.16479924519857,139.1167018890381,19.079999923706055,16.29524349987913
15,2023-01-25,AMGN,260.0899963378906,261.54998779296875,256.0199890136719,246.02301025390625,1910600.0,2.0,-2.7475282713949127,264.9506244060572,244.7180019977514,43.0530051249367,-141.5777931099522,16.5630897249638,255.54813435872396,262.68517684936523,19.079999923706055,16.29524349987913
15,2023-01-25,AXP,153.49000549316406,157.05999755859375,153.3699951171875,154.52145385742188,2916500.0,2.0,1.2592768824197265,156.12463297525827,140.79463277181205,55.15693143060038,104.52735620508277,11.908365901262986,147.94164123535157,148.5578254699707,19.079999923706055,16.29524349987913
15,2023-01-25,BA,205.8000030517578,214.75,203.11000061035156,212.67999267578125,16106500.0,2.0,6.880654324884205,222.77654637390827,186.74745570128704,64.79457329285526,76.31216795360451,34.394780705318254,199.08633371988932,184.58450063069662,19.079999923706055,16.29524349987913
15,2023-01-25,CAT,254.52999877929688,259.19000244140625,254.32000732421875,253.28973388671875,2424900.0,2.0,5.623246585578386,256.4796090518172,228.5351675595109,64.24688811444838,124.85116853846385,27.882907712044297,238.17637583414714,231.26114857991536,19.079999923706055,16.29524349987913
