date,ticker,money,price,shares,total ,fees,sharpe
2024-02-24,AAPL,2.3032862205778954,145.93106079101562,0.0,0.0,125.72,1.3843510481163461
2024-02-24,AMGN,2.3032862205778954,226.05706787109375,0,0.0,125.72,1.3843510481163461
2024-02-24,AXP,2.3032862205778954,171.750732421875,0.0,0.0,125.72,1.3843510481163461
2024-02-24,BA,2.3032862205778954,198.1499938964844,0,0.0,125.72,1.3843510481163461
2024-02-24,CAT,2.3032862205778954,231.46353149414065,0,0.0,125.72,1.3843510481163461
2024-02-24,CRM,2.3032862205778954,162.1999969482422,100.0,16219.999694824219,125.72,1.3843510481163461
2024-02-24,CSCO,2.3032862205778954,47.047882080078125,101.0,4751.836090087891,125.72,1.3843510481163461
2024-02-24,CVX,2.3032862205778954,155.9497833251953,0,0.0,125.72,1.3843510481163461
2024-02-24,DIS,2.3032862205778954,99.97417449951172,0.0,0.0,125.72,1.3843510481163461
2024-02-24,GS,2.3032862205778954,350.19085693359375,0,0.0,125.72,1.3843510481163461
2024-02-24,HD,2.3032862205778954,286.91241455078125,0,0.0,125.72,1.3843510481163461
2024-02-24,HON,2.3032862205778954,187.85389709472656,0.0,0.0,125.72,1.3843510481163461
2024-02-24,IBM,2.3032862205778954,124.78236389160156,1.0,124.78236389160156,125.72,1.3843510481163461
2024-02-24,INTC,2.3032862205778954,24.793277740478516,0,0.0,125.72,1.3843510481163461
2024-02-24,JNJ,2.3032862205778954,151.31634521484375,0,0.0,125.72,1.3843510481163461
2024-02-24,JPM,2.3032862205778954,137.01666259765625,100.0,13701.666259765625,125.72,1.3843510481163461
2024-02-24,KO,2.3032862205778954,58.00983047485352,100.0,5800.9830474853525,125.72,1.3843510481163461
2024-02-24,MCD,2.3032862205778954,256.3837890625,0,0.0,125.72,1.3843510481163461
2024-02-24,MMM,2.3032862205778954,101.31755065917967,100.0,10131.755065917967,125.72,1.3843510481163461
2024-02-24,MRK,2.3032862205778954,106.89888763427734,200.0,21379.77752685547,125.72,1.3843510481163461
2024-02-24,MSFT,2.3032862205778954,247.1912384033203,109.0,26943.844985961914,125.72,1.3843510481163461
2024-02-24,NKE,2.3032862205778954,116.11883544921876,37.0,4296.396911621095,125.72,1.3843510481163461
2024-02-24,PG,2.3032862205778954,135.80674743652344,0.0,0.0,125.72,1.3843510481163461
2024-02-24,TRV,2.3032862205778954,180.3542938232422,0.0,0.0,125.72,1.3843510481163461
2024-02-24,UNH,2.3032862205778954,475.27288818359375,0.0,0.0,125.72,1.3843510481163461
2024-02-24,V,2.3032862205778954,217.84068298339844,0,0.0,125.72,1.3843510481163461
2024-02-24,VZ,2.3032862205778954,36.04875183105469,0,0.0,125.72,1.3843510481163461
2024-02-24,WBA,2.3032862205778954,33.459983825683594,0,0.0,125.72,1.3843510481163461
2024-02-24,WMT,2.3032862205778954,46.77653121948242,0,0.0,125.72,1.3843510481163461
2024-02-27,AAPL,2.3032862205778954,147.1346435546875,0.0,0.0,125.72,1.4768422389163238
2024-02-27,AMGN,2.3032862205778954,226.8213653564453,0,0.0,125.72,1.4768422389163238
2024-02-27,AXP,2.3032862205778954,170.81436157226562,0.0,0.0,125.72,1.4768422389163238
2024-02-27,BA,2.3032862205778954,200.4600067138672,0,0.0,125.72,1.4768422389163238
2024-02-27,CAT,2.3032862205778954,235.19761657714844,0,0.0,125.72,1.4768422389163238
2024-02-27,CRM,2.3032862205778954,163.13999938964844,100.0,16313.999938964844,125.72,1.4768422389163238
2024-02-27,CSCO,2.3032862205778954,47.29050064086914,101.0,4776.340564727783,125.72,1.4768422389163238
2024-02-27,CVX,2.3032862205778954,156.34349060058594,0,0.0,125.72,1.4768422389163238
2024-02-27,DIS,2.3032862205778954,100.1236801147461,0.0,0.0,125.72,1.4768422389163238
2024-02-27,GS,2.3032862205778954,351.8077392578125,0,0.0,125.72,1.4768422389163238
2024-02-27,HD,2.3032862205778954,286.28375244140625,0,0.0,125.72,1.4768422389163238
2024-02-27,HON,2.3032862205778954,188.2549591064453,0.0,0.0,125.72,1.4768422389163238
2024-02-27,IBM,2.3032862205778954,124.7059097290039,1.0,124.7059097290039,125.72,1.4768422389163238
2024-02-27,INTC,2.3032862205778954,24.556591033935547,0,0.0,125.72,1.4768422389163238
2024-02-27,JNJ,2.3032862205778954,150.98648071289062,0,0.0,125.72,1.4768422389163238
2024-02-27,JPM,2.3032862205778954,138.2125244140625,100.0,13821.25244140625,125.72,1.4768422389163238
2024-02-27,KO,2.3032862205778954,57.990440368652344,100.0,5799.044036865234,125.72,1.4768422389163238
2024-02-27,MCD,2.3032862205778954,257.4533386230469,0,0.0,125.72,1.4768422389163238
2024-02-27,MMM,2.3032862205778954,101.75928497314452,100.0,10175.928497314451,125.72,1.4768422389163238
2024-02-27,MRK,2.3032862205778954,106.3833236694336,200.0,21276.66473388672,125.72,1.4768422389163238
2024-02-27,MSFT,2.3032862205778954,248.1235809326172,109.0,27045.470321655273,125.72,1.4768422389163238
2024-02-27,NKE,2.3032862205778954,116.6008529663086,37.0,4314.231559753418,125.72,1.4768422389163238
2024-02-27,PG,2.3032862205778954,135.6897430419922,0.0,0.0,125.72,1.4768422389163238
2024-02-27,TRV,2.3032862205778954,180.3542938232422,0.0,0.0,125.72,1.4768422389163238
2024-02-27,UNH,2.3032862205778954,474.2817687988281,0.0,0.0,125.72,1.4768422389163238
2024-02-27,V,2.3032862205778954,218.63446044921875,0,0.0,125.72,1.4768422389163238
2024-02-27,VZ,2.3032862205778954,36.17902755737305,0,0.0,125.72,1.4768422389163238
2024-02-27,WBA,2.3032862205778954,33.0767822265625,0,0.0,125.72,1.4768422389163238
2024-02-27,WMT,2.3032862205778954,46.438350677490234,0,0.0,125.72,1.4768422389163238
2024-02-28,AAPL,2.3032862205778954,146.62734985351562,0.0,0.0,125.72,1.219691707016376
2024-02-28,AMGN,2.3032862205778954,224.1221466064453,0,0.0,125.72,1.219691707016376
2024-02-28,AXP,2.3032862205778954,171.4944610595703,0.0,0.0,125.72,1.219691707016376
2024-02-28,BA,2.3032862205778954,201.5500030517578,0,0.0,125.72,1.219691707016376
2024-02-28,CAT,2.3032862205778954,234.7761688232422,0,0.0,125.72,1.219691707016376
2024-02-28,CRM,2.3032862205778954,163.61000061035156,100.0,16361.000061035156,125.72,1.219691707016376
2024-02-28,CSCO,2.3032862205778954,46.98965835571289,101.0,4745.955493927002,125.72,1.219691707016376
2024-02-28,CVX,2.3032862205778954,154.37501525878906,0,0.0,125.72,1.219691707016376
2024-02-28,DIS,2.3032862205778954,99.28641510009766,0.0,0.0,125.72,1.219691707016376
2024-02-28,GS,2.3032862205778954,338.4488525390625,0,0.0,125.72,1.219691707016376
2024-02-28,HD,2.3032862205778954,286.79632568359375,0,0.0,125.72,1.219691707016376
2024-02-28,HON,2.3032862205778954,187.30609130859375,0.0,0.0,125.72,1.219691707016376
2024-02-28,IBM,2.3032862205778954,123.5686492919922,1.0,123.5686492919922,125.72,1.219691707016376
2024-02-28,INTC,2.3032862205778954,24.586177825927734,0,0.0,125.72,1.219691707016376
2024-02-28,JNJ,2.3032862205778954,148.68719482421875,0,0.0,125.72,1.219691707016376
2024-02-28,JPM,2.3032862205778954,139.36947631835938,100.0,13936.947631835938,125.72,1.219691707016376
2024-02-28,KO,2.3032862205778954,57.68992614746094,100.0,5768.992614746094,125.72,1.219691707016376
2024-02-28,MCD,2.3032862205778954,258.08905029296875,0,0.0,125.72,1.219691707016376
2024-02-28,MMM,2.3032862205778954,101.26116180419922,100.0,10126.116180419922,125.72,1.219691707016376
2024-02-28,MRK,2.3032862205778954,103.34823608398438,200.0,20669.647216796875,125.72,1.219691707016376
2024-02-28,MSFT,2.3032862205778954,247.3896026611328,109.0,26965.466690063477,125.72,1.219691707016376
2024-02-28,NKE,2.3032862205778954,116.85662078857422,37.0,4323.694969177246,125.72,1.219691707016376
2024-02-28,PG,2.3032862205778954,134.14891052246094,0.0,0.0,125.72,1.219691707016376
2024-02-28,TRV,2.3032862205778954,180.14996337890625,0.0,0.0,125.72,1.219691707016376
2024-02-28,UNH,2.3032862205778954,467.039794921875,0.0,0.0,125.72,1.219691707016376
2024-02-28,V,2.3032862205778954,218.2276611328125,0,0.0,125.72,1.219691707016376
2024-02-28,VZ,2.3032862205778954,36.113887786865234,0,0.0,125.72,1.219691707016376
2024-02-28,WBA,2.3032862205778954,33.20762634277344,0,0.0,125.72,1.219691707016376
2024-02-28,WMT,2.3032862205778954,46.66489791870117,0,0.0,125.72,1.219691707016376
2024-03-01,AAPL,2.3032862205778954,144.53851318359375,0.0,0.0,125.72,1.2728762382741694
2024-03-01,AMGN,2.3032862205778954,228.50474548339844,0,0.0,125.72,1.2728762382741694
2024-03-01,AXP,2.3032862205778954,173.3869171142578,0.0,0.0,125.72,1.2728762382741694
2024-03-01,BA,2.3032862205778954,204.5500030517578,0,0.0,125.72,1.2728762382741694
2024-03-01,CAT,2.3032862205778954,243.7144317626953,0,0.0,125.72,1.2728762382741694
2024-03-01,CRM,2.3032862205778954,167.35000610351562,100.0,16735.000610351562,125.72,1.2728762382741694
2024-03-01,CSCO,2.3032862205778954,46.91202163696289,101.0,4738.114185333252,125.72,1.2728762382741694
2024-03-01,CVX,2.3032862205778954,155.60411071777344,0,0.0,125.72,1.2728762382741694
2024-03-01,DIS,2.3032862205778954,98.21989440917967,0.0,0.0,125.72,1.2728762382741694
2024-03-01,GS,2.3032862205778954,335.6183166503906,0,0.0,125.72,1.2728762382741694
2024-03-01,HD,2.3032862205778954,281.2352600097656,0,0.0,125.72,1.2728762382741694
2024-03-01,HON,2.3032862205778954,188.6756134033203,0.0,0.0,125.72,1.2728762382741694
2024-03-01,IBM,2.3032862205778954,122.50785064697266,1.0,122.50785064697266,125.72,1.2728762382741694
2024-03-01,INTC,2.3032862205778954,24.98065948486328,0,0.0,125.72,1.2728762382741694
2024-03-01,JNJ,2.3032862205778954,148.01779174804688,0,0.0,125.72,1.2728762382741694
2024-03-01,JPM,2.3032862205778954,138.59169006347656,100.0,13859.169006347656,125.72,1.2728762382741694
2024-03-01,KO,2.3032862205778954,57.0598030090332,100.0,5705.98030090332,125.72,1.2728762382741694
2024-03-01,MCD,2.3032862205778954,256.92529296875,0,0.0,125.72,1.2728762382741694
2024-03-01,MMM,2.3032862205778954,103.58262634277344,100.0,10358.262634277344,125.72,1.2728762382741694
2024-03-01,MRK,2.3032862205778954,103.74708557128906,200.0,20749.417114257812,125.72,1.2728762382741694
2024-03-01,MSFT,2.3032862205778954,244.26524353027344,109.0,26624.911544799805,125.72,1.2728762382741694
2024-03-01,NKE,2.3032862205778954,116.6500473022461,37.0,4316.0517501831055,125.72,1.2728762382741694
2024-03-01,PG,2.3032862205778954,134.24644470214844,0.0,0.0,125.72,1.2728762382741694
2024-03-01,TRV,2.3032862205778954,179.1086883544922,0.0,0.0,125.72,1.2728762382741694
2024-03-01,UNH,2.3032862205778954,466.3332214355469,0.0,0.0,125.72,1.2728762382741694
2024-03-01,V,2.3032862205778954,216.6599578857422,0,0.0,125.72,1.2728762382741694
2024-03-01,VZ,2.3032862205778954,35.63931655883789,0,0.0,125.72,1.2728762382741694
2024-03-01,WBA,2.3032862205778954,32.899200439453125,0,0.0,125.72,1.2728762382741694
2024-03-01,WMT,2.3032862205778954,46.01481246948242,0,0.0,125.72,1.2728762382741694
2024-03-02,AAPL,2.3032862205778954,145.13531494140625,0.0,0.0,125.72,2.0345169323379007
2024-03-02,AMGN,2.3032862205778954,227.10194396972656,0,0.0,125.72,2.0345169323379007
2024-03-02,AXP,2.3032862205778954,172.82508850097656,0.0,0.0,125.72,2.0345169323379007
2024-03-02,BA,2.3032862205778954,210.05999755859375,0,0.0,125.72,2.0345169323379007
2024-03-02,CAT,2.3032862205778954,247.1544952392578,0,0.0,125.72,2.0345169323379007
2024-03-02,CRM,2.3032862205778954,186.58999633789065,100.0,18658.999633789066,125.72,2.0345169323379007
2024-03-02,CSCO,2.3032862205778954,47.09640884399414,101.0,4756.737293243408,125.72,2.0345169323379007
2024-03-02,CVX,2.3032862205778954,156.09381103515625,0,0.0,125.72,2.0345169323379007
2024-03-02,DIS,2.3032862205778954,98.5986557006836,0.0,0.0,125.72,2.0345169323379007
2024-03-02,GS,2.3032862205778954,338.4003601074219,0,0.0,125.72,2.0345169323379007
2024-03-02,HD,2.3032862205778954,283.3919677734375,0,0.0,125.72,2.0345169323379007
2024-03-02,HON,2.3032862205778954,190.21136474609375,0.0,0.0,125.72,2.0345169323379007
2024-03-02,IBM,2.3032862205778954,123.2150421142578,1.0,123.2150421142578,125.72,2.0345169323379007
2024-03-02,INTC,2.3032862205778954,25.83866310119629,0,0.0,125.72,2.0345169323379007
2024-03-02,JNJ,2.3032862205778954,147.90133666992188,0,0.0,125.72,2.0345169323379007
2024-03-02,JPM,2.3032862205778954,137.15280151367188,100.0,13715.280151367188,125.72,2.0345169323379007
2024-03-02,KO,2.3032862205778954,57.89350128173828,100.0,5789.350128173828,125.72,2.0345169323379007
2024-03-02,MCD,2.3032862205778954,261.6683044433594,0,0.0,125.72,2.0345169323379007
2024-03-02,MMM,2.3032862205778954,103.29126739501952,100.0,10329.126739501951,125.72,2.0345169323379007
2024-03-02,MRK,2.3032862205778954,104.09728240966795,200.0,20819.45648193359,125.72,2.0345169323379007
2024-03-02,MSFT,2.3032862205778954,249.0658416748047,109.0,27148.17674255371,125.72,2.0345169323379007
2024-03-02,NKE,2.3032862205778954,117.6337661743164,37.0,4352.449348449707,125.72,2.0345169323379007
2024-03-02,PG,2.3032862205778954,136.46014404296875,0.0,0.0,125.72,2.0345169323379007
2024-03-02,TRV,2.3032862205778954,178.2717742919922,0.0,0.0,125.72,2.0345169323379007
2024-03-02,UNH,2.3032862205778954,468.7668762207031,0.0,0.0,125.72,2.0345169323379007
2024-03-02,V,2.3032862205778954,217.3544921875,0,0.0,125.72,2.0345169323379007
2024-03-02,VZ,2.3032862205778954,35.741676330566406,0,0.0,125.72,2.0345169323379007
2024-03-02,WBA,2.3032862205778954,33.06743240356445,0,0.0,125.72,2.0345169323379007
2024-03-02,WMT,2.3032862205778954,46.12972640991211,0,0.0,125.72,2.0345169323379007
2024-03-03,AAPL,2.3032862205778954,150.22811889648438,0.0,0.0,125.72,2.294361776369678
2024-03-03,AMGN,2.3032862205778954,227.16964721679688,0,0.0,125.72,2.294361776369678
2024-03-03,AXP,2.3032862205778954,176.5213165283203,0.0,0.0,125.72,2.294361776369678
2024-03-03,BA,2.3032862205778954,215.11000061035156,0,0.0,125.72,2.294361776369678
2024-03-03,CAT,2.3032862205778954,250.22210693359375,0,0.0,125.72,2.294361776369678
2024-03-03,CRM,2.3032862205778954,186.42999267578125,100.0,18642.999267578125,125.72,2.294361776369678
2024-03-03,CSCO,2.3032862205778954,47.82425308227539,101.0,4830.249561309814,125.72,2.294361776369678
2024-03-03,CVX,2.3032862205778954,158.39837646484375,0,0.0,125.72,2.294361776369678
2024-03-03,DIS,2.3032862205778954,100.81144714355467,0.0,0.0,125.72,2.294361776369678
2024-03-03,GS,2.3032862205778954,346.1455078125,0,0.0,125.72,2.294361776369678
2024-03-03,HD,2.3032862205778954,288.6435241699219,0,0.0,125.72,2.294361776369678
2024-03-03,HON,2.3032862205778954,192.5297088623047,0.0,0.0,125.72,2.294361776369678
2024-03-03,IBM,2.3032862205778954,123.89356994628906,1.0,123.89356994628906,125.72,2.294361776369678
2024-03-03,INTC,2.3032862205778954,26.035903930664062,0,0.0,125.72,2.294361776369678
2024-03-03,JNJ,2.3032862205778954,149.4245147705078,0,0.0,125.72,2.294361776369678
2024-03-03,JPM,2.3032862205778954,139.67088317871094,100.0,13967.088317871094,125.72,2.294361776369678
2024-03-03,KO,2.3032862205778954,57.62206268310547,100.0,5762.206268310547,125.72,2.294361776369678
2024-03-03,MCD,2.3032862205778954,263.13525390625,0,0.0,125.72,2.294361776369678
2024-03-03,MMM,2.3032862205778954,104.56948852539062,100.0,10456.948852539062,125.72,2.294361776369678
2024-03-03,MRK,2.3032862205778954,103.97081756591795,200.0,20794.16351318359,125.72,2.294361776369678
2024-03-03,MSFT,2.3032862205778954,253.21180725097656,109.0,27600.086990356445,125.72,2.294361776369678
2024-03-03,NKE,2.3032862205778954,119.31085968017578,37.0,4414.501808166504,125.72,2.294361776369678
2024-03-03,PG,2.3032862205778954,137.45484924316406,0.0,0.0,125.72,2.294361776369678
2024-03-03,TRV,2.3032862205778954,178.66102600097656,0.0,0.0,125.72,2.294361776369678
2024-03-03,UNH,2.3032862205778954,469.61077880859375,0.0,0.0,125.72,2.294361776369678
2024-03-03,V,2.3032862205778954,222.02783203125,0,0.0,125.72,2.294361776369678
2024-03-03,VZ,2.3032862205778954,35.60209274291992,0,0.0,125.72,2.294361776369678
2024-03-03,WBA,2.3032862205778954,33.73102951049805,0,0.0,125.72,2.294361776369678
2024-03-03,WMT,2.3032862205778954,46.185543060302734,0,0.0,125.72,2.294361776369678
2024-03-06,AAPL,2.3032862205778954,153.01327514648438,0.0,0.0,125.72,2.4551458017361814
2024-03-06,AMGN,2.3032862205778954,227.4598846435547,0,0.0,125.72,2.4551458017361814
2024-03-06,AXP,2.3032862205778954,176.4917449951172,0.0,0.0,125.72,2.4551458017361814
2024-03-06,BA,2.3032862205778954,211.9199981689453,0,0.0,125.72,2.4551458017361814
2024-03-06,CAT,2.3032862205778954,248.91860961914065,0,0.0,125.72,2.4551458017361814
2024-03-06,CRM,2.3032862205778954,183.8000030517578,100.0,18380.00030517578,125.72,2.4551458017361814
2024-03-06,CSCO,2.3032862205778954,47.960113525390625,101.0,4843.971466064453,125.72,2.4551458017361814
2024-03-06,CVX,2.3032862205778954,159.5602264404297,0,0.0,125.72,2.4551458017361814
2024-03-06,DIS,2.3032862205778954,100.3330078125,0.0,0.0,125.72,2.4551458017361814
2024-03-06,GS,2.3032862205778954,346.106689453125,0,0.0,125.72,2.4551458017361814
2024-03-06,HD,2.3032862205778954,288.41143798828125,0,0.0,125.72,2.4551458017361814
2024-03-06,HON,2.3032862205778954,192.74490356445312,0.0,0.0,125.72,2.4551458017361814
2024-03-06,IBM,2.3032862205778954,124.41919708251952,1.0,124.41919708251952,125.72,2.4551458017361814
2024-03-06,INTC,2.3032862205778954,25.63155746459961,0,0.0,125.72,2.4551458017361814
2024-03-06,JNJ,2.3032862205778954,150.91856384277344,0,0.0,125.72,2.4551458017361814
2024-03-06,JPM,2.3032862205778954,138.85418701171875,100.0,13885.418701171875,125.72,2.4551458017361814
2024-03-06,KO,2.3032862205778954,58.51393127441406,100.0,5851.393127441406,125.72,2.4551458017361814
2024-03-06,MCD,2.3032862205778954,264.67059326171875,0,0.0,125.72,2.4551458017361814
2024-03-06,MMM,2.3032862205778954,103.31946563720705,100.0,10331.946563720705,125.72,2.4551458017361814
2024-03-06,MRK,2.3032862205778954,108.07595825195312,200.0,21615.191650390625,125.72,2.4551458017361814
2024-03-06,MSFT,2.3032862205778954,254.77894592285156,109.0,27770.90510559082,125.72,2.4551458017361814
2024-03-06,NKE,2.3032862205778954,118.55123138427734,37.0,4386.395561218262,125.72,2.4551458017361814
2024-03-06,PG,2.3032862205778954,136.86973571777344,0.0,0.0,125.72,2.4551458017361814
2024-03-06,TRV,2.3032862205778954,178.427490234375,0.0,0.0,125.72,2.4551458017361814
2024-03-06,UNH,2.3032862205778954,471.7892456054687,0.0,0.0,125.72,2.4551458017361814
2024-03-06,V,2.3032862205778954,224.9846343994141,0,0.0,125.72,2.4551458017361814
2024-03-06,VZ,2.3032862205778954,35.49974060058594,0,0.0,125.72,2.4551458017361814
2024-03-06,WBA,2.3032862205778954,33.13285827636719,0,0.0,125.72,2.4551458017361814
2024-03-06,WMT,2.3032862205778954,46.17897415161133,0,0.0,125.72,2.4551458017361814
2024-03-07,AAPL,2.3032862205778954,150.79510498046875,0.0,0.0,125.72,2.056072327507604
2024-03-07,AMGN,2.3032862205778954,221.27781677246097,0,0.0,125.72,2.056072327507604
2024-03-07,AXP,2.3032862205778954,172.80540466308594,0.0,0.0,125.72,2.056072327507604
2024-03-07,BA,2.3032862205778954,207.9199981689453,0,0.0,125.72,2.056072327507604
2024-03-07,CAT,2.3032862205778954,241.23486328125,0,0.0,125.72,2.056072327507604
2024-03-07,CRM,2.3032862205778954,183.32000732421875,100.0,18332.000732421875,125.72,2.056072327507604
2024-03-07,CSCO,2.3032862205778954,47.465179443359375,101.0,4793.983123779297,125.72,2.056072327507604
2024-03-07,CVX,2.3032862205778954,157.50534057617188,0,0.0,125.72,2.056072327507604
2024-03-07,DIS,2.3032862205778954,98.73819732666016,0.0,0.0,125.72,2.056072327507604
2024-03-07,GS,2.3032862205778954,335.472900390625,0,0.0,125.72,2.056072327507604
2024-03-07,HD,2.3032862205778954,281.1482238769531,0,0.0,125.72,2.056072327507604
2024-03-07,HON,2.3032862205778954,191.35585021972656,0.0,0.0,125.72,2.056072327507604
2024-03-07,IBM,2.3032862205778954,122.56519317626952,1.0,122.56519317626952,125.72,2.056072327507604
2024-03-07,INTC,2.3032862205778954,25.177902221679688,0,0.0,125.72,2.056072327507604
2024-03-07,JNJ,2.3032862205778954,149.492431640625,0,0.0,125.72,2.056072327507604
2024-03-07,JPM,2.3032862205778954,134.7708282470703,100.0,13477.082824707031,125.72,2.056072327507604
2024-03-07,KO,2.3032862205778954,58.17463302612305,100.0,5817.463302612305,125.72,2.056072327507604
2024-03-07,MCD,2.3032862205778954,261.2380065917969,0,0.0,125.72,2.056072327507604
2024-03-07,MMM,2.3032862205778954,100.6502456665039,100.0,10065.02456665039,125.72,2.056072327507604
2024-03-07,MRK,2.3032862205778954,108.24132537841795,200.0,21648.26507568359,125.72,2.056072327507604
2024-03-07,MSFT,2.3032862205778954,252.08108520507812,109.0,27476.838287353516,125.72,2.056072327507604
2024-03-07,NKE,2.3032862205778954,117.97904205322266,37.0,4365.224555969238,125.72,2.056072327507604
2024-03-07,PG,2.3032862205778954,134.14891052246094,0.0,0.0,125.72,2.056072327507604
2024-03-07,TRV,2.3032862205778954,175.52748107910156,0.0,0.0,125.72,2.056072327507604
2024-03-07,UNH,2.3032862205778954,465.018310546875,0.0,0.0,125.72,2.056072327507604
2024-03-07,V,2.3032862205778954,221.4324951171875,0,0.0,125.72,2.056072327507604
2024-03-07,VZ,2.3032862205778954,35.27640914916992,0,0.0,125.72,2.056072327507604
2024-03-07,WBA,2.3032862205778954,31.90848159790039,0,0.0,125.72,2.056072327507604
2024-03-07,WMT,2.3032862205778954,45.71932220458984,0,0.0,125.72,2.056072327507604
2024-03-08,AAPL,2.3032862205778954,152.058349609375,0.0,0.0,125.72,1.802480220465395
2024-03-08,AMGN,2.3032862205778954,220.9972381591797,0,0.0,125.72,1.802480220465395
2024-03-08,AXP,2.3032862205778954,172.32241821289062,0.0,0.0,125.72,1.802480220465395
2024-03-08,BA,2.3032862205778954,207.1999969482422,0,0.0,125.72,1.802480220465395
2024-03-08,CAT,2.3032862205778954,243.7634429931641,0,0.0,125.72,1.802480220465395
2024-03-08,CRM,2.3032862205778954,182.9499969482422,100.0,18294.99969482422,125.72,1.802480220465395
2024-03-08,CSCO,2.3032862205778954,47.65927505493164,101.0,4813.586780548096,125.72,1.802480220465395
2024-03-08,CVX,2.3032862205778954,156.5067138671875,0,0.0,125.72,1.802480220465395
2024-03-08,DIS,2.3032862205778954,98.97742462158205,0.0,0.0,125.72,1.802480220465395
2024-03-08,GS,2.3032862205778954,338.5845642089844,0,0.0,125.72,1.802480220465395
2024-03-08,HD,2.3032862205778954,283.9537353515625,0,0.0,125.72,1.802480220465395
2024-03-08,HON,2.3032862205778954,191.30694580078125,0.0,0.0,125.72,1.802480220465395
2024-03-08,IBM,2.3032862205778954,122.37406158447266,1.0,122.37406158447266,125.72,1.802480220465395
2024-03-08,INTC,2.3032862205778954,25.621694564819336,0,0.0,125.72,1.802480220465395
2024-03-08,JNJ,2.3032862205778954,148.3961639404297,0,0.0,125.72,1.802480220465395
2024-03-08,JPM,2.3032862205778954,133.9735870361328,100.0,13397.358703613281,125.72,1.802480220465395
2024-03-08,KO,2.3032862205778954,58.20371627807617,100.0,5820.371627807617,125.72,1.802480220465395
2024-03-08,MCD,2.3032862205778954,259.4776916503906,0,0.0,125.72,1.802480220465395
2024-03-08,MMM,2.3032862205778954,100.71604919433594,100.0,10071.604919433594,125.72,1.802480220465395
2024-03-08,MRK,2.3032862205778954,105.3327178955078,200.0,21066.54357910156,125.72,1.802480220465395
2024-03-08,MSFT,2.3032862205778954,251.63475036621097,109.0,27428.187789916996,125.72,1.802480220465395
2024-03-08,NKE,2.3032862205778954,118.2454071044922,37.0,4375.080062866212,125.72,1.802480220465395
2024-03-08,PG,2.3032862205778954,134.1684112548828,0.0,0.0,125.72,1.802480220465395
2024-03-08,TRV,2.3032862205778954,172.99729919433594,0.0,0.0,125.72,1.802480220465395
2024-03-08,UNH,2.3032862205778954,461.7996215820313,0.0,0.0,125.72,1.802480220465395
2024-03-08,V,2.3032862205778954,220.4601287841797,0,0.0,125.72,1.802480220465395
2024-03-08,VZ,2.3032862205778954,34.92280960083008,0,0.0,125.72,1.802480220465395
2024-03-08,WBA,2.3032862205778954,32.22625732421875,0,0.0,125.72,1.802480220465395
2024-03-08,WMT,2.3032862205778954,45.34174346923828,0,0.0,125.72,1.802480220465395
2024-03-09,AAPL,2.3032862205778954,149.7904510498047,0.0,0.0,125.72,1.2127233990180537
2024-03-09,AMGN,2.3032862205778954,218.44314575195312,0,0.0,125.72,1.2127233990180537
2024-03-09,AXP,2.3032862205778954,169.65127563476562,0.0,0.0,125.72,1.2127233990180537
2024-03-09,BA,2.3032862205778954,201.2400054931641,0,0.0,125.72,1.2127233990180537
2024-03-09,CAT,2.3032862205778954,236.15809631347656,0,0.0,125.72,1.2127233990180537
2024-03-09,CRM,2.3032862205778954,178.72000122070312,100.0,17872.000122070312,125.72,1.2127233990180537
2024-03-09,CSCO,2.3032862205778954,47.368133544921875,101.0,4784.181488037109,125.72,1.2127233990180537
2024-03-09,CVX,2.3032862205778954,154.12535095214844,0,0.0,125.72,1.2127233990180537
2024-03-09,DIS,2.3032862205778954,95.82769012451172,0.0,0.0,125.72,1.2127233990180537
2024-03-09,GS,2.3032862205778954,331.605224609375,0,0.0,125.72,1.2127233990180537
2024-03-09,HD,2.3032862205778954,280.5539855957031,0,0.0,125.72,1.2127233990180537
2024-03-09,HON,2.3032862205778954,188.6756134033203,0.0,0.0,125.72,1.2127233990180537
2024-03-09,IBM,2.3032862205778954,120.56783294677734,1.0,120.56783294677734,125.72,1.2127233990180537
2024-03-09,INTC,2.3032862205778954,26.07535171508789,0,0.0,125.72,1.2127233990180537
2024-03-09,JNJ,2.3032862205778954,146.72747802734375,0,0.0,125.72,1.2127233990180537
2024-03-09,JPM,2.3032862205778954,126.72071838378906,100.0,12672.071838378906,125.72,1.2127233990180537
2024-03-09,KO,2.3032862205778954,57.64145278930664,100.0,5764.145278930664,125.72,1.2127233990180537
2024-03-09,MCD,2.3032862205778954,255.8593292236328,0,0.0,125.72,1.2127233990180537
2024-03-09,MMM,2.3032862205778954,99.17465209960938,100.0,9917.465209960938,125.72,1.2127233990180537
2024-03-09,MRK,2.3032862205778954,104.67122650146484,200.0,20934.24530029297,125.72,1.2127233990180537
2024-03-09,MSFT,2.3032862205778954,250.2660217285156,109.0,27278.9963684082,125.72,1.2127233990180537
2024-03-09,NKE,2.3032862205778954,116.28221893310548,37.0,4302.442100524903,125.72,1.2127233990180537
2024-03-09,PG,2.3032862205778954,133.1834716796875,0.0,0.0,125.72,1.2127233990180537
2024-03-09,TRV,2.3032862205778954,170.1407470703125,0.0,0.0,125.72,1.2127233990180537
2024-03-09,UNH,2.3032862205778954,456.2160339355469,0.0,0.0,125.72,1.2127233990180537
